budget,sample_id,uncertainty,normalized_uncertainty,rank,in_shortlist,selected
333,66,2.031853994979943,0.22883195742895315,1017,True,False
333,67,1.7092636316052232,0.19250110664876063,1397,False,False
333,68,2.0319095794949553,0.2288382174817938,1016,True,False
333,69,1.7061499415065837,0.1921504358811468,1402,False,False
333,70,0.34572581518675316,0.038936417290990524,3877,False,False
333,71,0.36342788123390035,0.040930063701664486,3848,False,False
333,72,1.6910575908139955,0.19045070147123253,1430,False,False
333,73,2.021871393581577,0.22770769445343184,1027,True,False
333,74,3.2668679359697532,0.36792199946296933,226,True,False
333,75,3.2068608110219934,0.3611638623648285,240,True,False
333,77,2.706709694437314,0.3048357210214449,458,True,False
333,78,0.3889026645605681,0.04379909097829091,3816,False,False
333,79,0.5633879504797666,0.06345001551228278,3499,False,False
333,80,0.44865798974408433,0.05052886982181585,3721,False,False
333,81,0.3014725605973668,0.03395251643231143,3929,False,False
333,82,0.5657015813151773,0.06371058180993167,3491,False,False
333,83,0.5193428263153735,0.05848955476921702,3586,False,False
333,84,1.0310619095284441,0.11612050647869367,2564,False,False
333,85,1.9171240157057792,0.21591080965064083,1147,False,False
333,86,1.444403038798455,0.1626719122049128,1800,False,False
333,87,1.9185389765873035,0.21607016572101037,1144,False,False
333,88,0.8123628255308536,0.09149012476685138,2980,False,False
333,89,0.7428576914523137,0.08366230056203634,3122,False,False
333,91,0.6570535609814787,0.07399884680027909,3308,False,False
333,92,0.26589755433723644,0.02994597937887849,3975,False,False
333,93,0.332419086064794,0.03743778359020395,3891,False,False
333,94,0.06297800518796086,0.007092724298959341,4107,False,False
333,95,0.1563634527536583,0.01761000300827347,4064,False,False
333,97,0.7976369976504745,0.08983166897871181,3021,False,False
333,98,0.9166757890011615,0.10323808484424911,2787,False,False
333,99,1.120142684236231,0.1261529832688735,2395,False,False
333,100,1.394520984955745,0.15705408334043455,1870,False,False
333,102,0.7289546977415612,0.08209651420493871,3154,False,False
333,103,1.2891970969246,0.14519227066996623,2060,False,False
333,104,1.4410910818400906,0.16229891217854506,1805,False,False
333,106,0.9651412408272655,0.1086963728100414,2699,False,False
333,108,0.7369578667869472,0.08299784906601398,3134,False,False
333,109,1.0319290115379771,0.11621816145322543,2560,False,False
333,111,1.9054929809070456,0.2146008964056467,1172,False,False
333,112,1.6530507414319342,0.18617028478711428,1479,False,False
333,113,1.6223981780430436,0.18271812429830703,1523,False,False
333,114,1.3412683591552326,0.15105665309678995,1957,False,False
333,115,1.5411229274427625,0.1735647231526826,1642,False,False
333,116,1.9448953304884906,0.21903847745443214,1112,False,False
333,117,3.346082402557032,0.3768433104876015,199,True,False
333,118,2.464245373993073,0.2775288450396969,640,True,False
333,121,1.10621609652589,0.12458453970258528,2422,False,False
333,123,1.0858840890054762,0.12229470338026507,2454,False,False
333,124,0.9276884461518675,0.10447835501056826,2767,False,False
333,125,0.5762481513631389,0.0648983602006031,3472,False,False
333,126,0.598540157858491,0.06740893600671595,3420,False,False
333,127,0.5933969261448848,0.06682969370710043,3435,False,False
333,128,0.7567651838281363,0.08522859356889147,3105,False,False
333,129,0.6959698000023726,0.07838168098665578,3221,False,False
333,130,0.859884434289684,0.09684211500794318,2894,False,False
333,132,0.8753460731276135,0.0985834394776563,2864,False,False
333,133,0.8640734776872961,0.09731389447772731,2883,False,False
333,135,1.3103536005971672,0.14757496359953087,2017,False,False
333,136,1.5222544063272336,0.17143970795408875,1662,False,False
333,138,2.5562476424610776,0.2878903470144711,559,True,False
333,139,0.06494279565676853,0.007314003411546093,4105,False,False
333,141,1.0264452352036741,0.11560056625407161,2579,False,False
333,142,0.795954646635811,0.08964219883138863,3026,False,False
333,143,3.012389962512255,0.3392621189141175,293,True,False
333,146,0.7579872293425918,0.08536622307762144,3102,False,False
333,147,1.4774087946161745,0.16638909450681605,1743,False,False
333,149,1.100084394894934,0.1238939737022483,2433,False,False
333,150,0.07807146284091983,0.008792583377235144,4098,False,False
333,151,0.10212642837941595,0.011501707587764068,4087,False,False
333,152,0.7898748781163804,0.08895748165463599,3039,False,False
333,153,0.778931963998121,0.08772506610516984,3059,False,False
333,154,1.7010811252441482,0.19157957441666826,1412,False,False
333,155,1.3387864158333387,0.15077713106913446,1963,False,False
333,157,1.8901998420372275,0.21287854878054197,1195,False,False
333,159,0.8699609227393689,0.09797695175391438,2871,False,False
333,160,0.8454695955639417,0.09521868351641673,2912,False,False
333,161,1.3304770063333347,0.1498413067207007,1980,False,False
333,163,0.8043917487758446,0.09059240421154979,2998,False,False
333,165,1.1090025944697248,0.1248983613553393,2412,False,False
333,166,1.3513411950876477,0.15219107848806815,1939,False,False
333,167,0.588699812753355,0.06630069425423367,3445,False,False
333,168,0.68496172515001,0.07714192688906106,3245,False,False
333,169,2.269221653249063,0.25556483587703566,793,True,False
333,171,0.2537142820632932,0.028573871909924334,3987,False,False
333,172,0.06120320695501123,0.006892842538414179,4109,False,False
333,173,0.9878818944086799,0.11125747625797894,2653,False,False
333,174,0.9403301629430701,0.10590209353003896,2742,False,False
333,175,0.5689954793636713,0.06408154800133645,3485,False,False
333,178,1.3150262015168188,0.14810120240279626,2009,False,False
333,179,1.495083822824787,0.16837969585542756,1704,False,False
333,180,1.1956689828763711,0.13465892454117323,2245,False,False
333,182,0.5126075385384387,0.057731011542365464,3610,False,False
333,183,0.24527240101883518,0.027623128318820595,3997,False,False
333,185,0.8928625536968325,0.10055618483525774,2829,False,False
333,186,0.7257577324623411,0.08173646479957603,3164,False,False
333,187,2.319393169384146,0.2612152646345816,761,True,False
333,188,0.8246405912764178,0.09287287430267092,2951,False,False
333,189,2.266984090433929,0.2553128365305657,794,True,False
333,190,1.9133070055358163,0.21548092939798644,1156,False,False
333,191,2.40966818846944,0.2713822399070484,682,True,False
333,192,1.1665185020987758,0.1313759319674878,2306,False,False
333,193,0.8763774378811614,0.0986995940911082,2862,False,False
333,194,0.8886280273203894,0.1000792829703107,2842,False,False
333,195,1.0352489008627936,0.1165920548405073,2550,False,False
333,196,0.6192085510204859,0.06973665683501157,3379,False,False
333,199,0.6912676386771922,0.07785211302417117,3229,False,False
333,200,0.6344488845010964,0.07145305739866159,3354,False,False
333,201,3.2916729657846258,0.37071559759582967,216,True,False
333,202,2.8889435371375494,0.3253593054118216,353,True,False
333,203,1.2104714065501279,0.13632600671948292,2212,False,False
333,204,1.133550390770187,0.12766298927244385,2370,False,False
333,206,1.095409613102455,0.12336748928419015,2443,False,False
333,207,2.5039108193040027,0.2819960565200576,603,True,False
333,208,2.4312421483313567,0.2738119476896417,668,True,False
333,209,1.036309748469041,0.11671152987900472,2547,False,False
333,210,0.9345956203426861,0.10525625647115197,2750,False,False
333,211,1.6137115782345988,0.18173981993072966,1537,False,False
333,212,2.096261486225555,0.23608567365621932,962,True,False
333,213,0.284525839207694,0.03204393863234002,3951,False,False
333,214,0.4188771567696129,0.047174885568887145,3774,False,False
333,215,1.0074544836215915,0.11346178518598711,2615,False,False
333,216,1.2041944193986067,0.13561907833772527,2229,False,False
333,217,0.6005601782981368,0.06763643524258264,3417,False,False
333,218,0.4513414821809068,0.050831090763173374,3718,False,False
333,219,0.4901224835582592,0.05519869418259234,3663,False,False
333,220,0.9288448073129222,0.10460858699998912,2764,False,False
333,222,2.9020871288419747,0.3268395662104821,346,True,False
333,223,2.9772749389619406,0.33530738614589933,317,True,False
333,225,2.0794782571388977,0.23419550872637343,977,True,False
333,226,0.3532005866230061,0.03977824282733211,3866,False,False
333,227,0.41995884546082823,0.04729670777715168,3771,False,False
333,228,1.1249115248736534,0.12669006080516512,2389,False,False
333,229,0.9966725825201483,0.11224750328386994,2642,False,False
333,232,1.5578312507823369,0.17544645202916537,1615,False,False
333,233,2.7186078483822307,0.30617571782423353,449,True,False
333,234,2.527041705668,0.28460110885985057,586,True,True
333,235,1.4599939510289013,0.16442779573424646,1776,False,False
333,236,1.1283325652049399,0.12707534604582996,2383,False,False
333,237,1.3310885179802932,0.14991017653492447,1978,False,False
333,238,1.0760686529998336,0.12118926694647643,2477,False,False
333,240,0.9671403947537716,0.10892152201236323,2696,False,False
333,242,1.167506104362899,0.1314871579511554,2304,False,False
333,243,0.7976786014418921,0.08983635449108134,3020,False,False
333,244,1.2049913481311156,0.13570883024029404,2227,False,False
333,245,3.600386098032239,0.40548356345891917,162,True,False
333,246,1.255041096130402,0.14134554519707693,2123,False,False
333,247,1.0803330758206324,0.12166953581608965,2467,False,False
333,248,1.0305521958844424,0.1160631013840494,2567,False,False
333,249,0.8163184138460974,0.0919356120012672,2967,False,False
333,252,1.1037210230728434,0.12430353893008868,2425,False,False
333,253,1.703810807641977,0.1918869973751081,1406,False,False
333,254,0.8009305874547922,0.09020260045496559,3005,False,False
333,255,0.5108472253856015,0.057532761124054456,3615,False,False
333,256,1.7741369267075546,0.1998072827518714,1320,False,False
333,257,2.20536719429678,0.24837340338793007,860,True,False
333,258,1.6327644007562487,0.18388559156734702,1502,False,False
333,259,1.5701569097577104,0.17683459540802282,1591,False,False
333,260,1.3251532836055677,0.1492417371179567,1991,False,False
333,261,0.8439875336595201,0.09505177037823967,2919,False,False
333,262,1.2034941049197074,0.13554020734924957,2231,False,False
333,263,0.8055910701730767,0.09072747447919359,2996,False,False
333,264,1.4750397672202824,0.16612228932418768,1751,False,False
333,265,1.4450660233488186,0.16274657901304948,1798,False,False
333,267,0.43388449022304876,0.04886504514650612,3746,False,False
333,270,0.35814041501833316,0.04033457738870249,3857,False,False
333,271,0.3522760367475693,0.039674117945200024,3867,False,False
333,272,2.213395993567739,0.24927762478253665,850,True,False
333,273,2.0828280009408924,0.23457276439188376,974,True,False
333,274,1.202703493480139,0.135451166914391,2233,False,False
333,275,1.2997058770293721,0.1463757930724158,2042,False,False
333,277,1.2494369978773319,0.14071439907336794,2139,False,False
333,278,2.5275459942061334,0.28465790296689525,585,True,False
333,279,2.0292175150448473,0.2285350311410601,1020,True,False
333,280,0.5411316535763178,0.06094346140056059,3546,False,False
333,282,0.6496173924039803,0.07316136880453489,3327,False,False
333,283,0.688007004772566,0.07748489311531045,3238,False,False
333,284,0.5843125999236417,0.06580659649821326,3457,False,False
333,286,1.1392994235938005,0.12831045825279438,2356,False,False
333,287,1.0443572427990908,0.11761785675312735,2528,False,False
333,288,0.8150266858004398,0.09179013468947018,2970,False,False
333,289,1.21340522330715,0.13665641974763648,2203,False,False
333,290,0.848311844814632,0.09553878400648311,2907,False,False
333,291,0.7340366975028727,0.08266886042465114,3141,False,False
333,292,1.32339582327212,0.14904380799056852,1995,False,False
333,293,1.3079150763876057,0.14730033152976085,2024,False,False
333,294,0.49603845783268563,0.05586496448383496,3645,False,False
333,296,0.5613155184073901,0.06321661356069957,3509,False,False
333,297,1.2244408956195951,0.13789928193312845,2184,False,False
333,299,1.306358907520171,0.1471250722990755,2030,False,False
333,300,0.5716761656532715,0.06438345290809537,3482,False,False
333,301,1.7501018878548091,0.19710040272941734,1349,False,False
333,302,1.2023599921295014,0.13541248102129036,2235,False,False
333,305,0.3937871082011788,0.044349187984273564,3807,False,False
333,306,1.0328526347920792,0.116322181977183,2558,False,False
333,307,2.9144616036703175,0.32823320734026856,339,True,False
333,309,0.21113050169623418,0.02377799098531344,4032,False,False
333,310,0.16802796293107683,0.01892368632555089,4057,False,False
333,311,0.411047595945083,0.046293102855309874,3783,False,False
333,312,1.0534841291599366,0.11864574718046318,2511,False,False
333,314,1.3005589292306123,0.1464718657260027,2039,False,False
333,315,1.8225792717007392,0.20526296837427682,1267,False,False
333,316,2.584549947952731,0.2910778161837168,523,True,False
333,317,0.8398370649013283,0.09458433527092817,2922,False,False
333,318,1.4835500813558504,0.1670807400036109,1734,False,False
333,320,1.3856439081618437,0.1560543270272278,1884,False,False
333,321,1.4642599373587377,0.1649082406897568,1766,False,False
333,325,1.2625465860649703,0.14219083031964674,2112,False,False
333,326,1.2732319649714972,0.14339424167552753,2088,False,False
333,328,1.7746932139699783,0.19986993307195725,1319,False,False
333,329,1.7988788810261238,0.20259377718076457,1296,False,False
333,330,1.6137715543212159,0.18174657457222135,1536,False,False
333,331,1.9664087330340378,0.22146136513613446,1088,False,False
333,332,2.2021146878437334,0.2480070988109084,867,True,False
333,333,1.7544850352918069,0.19759404263178532,1343,False,False
333,334,1.846804006482986,0.20799121237808552,1244,False,False
333,335,4.099303813480587,0.4616727963979493,89,True,False
333,336,4.540045919868479,0.5113101616689204,57,True,False
333,337,1.004918501980062,0.11317617724148477,2621,False,False
333,338,0.18088753837839677,0.020371960575859206,4053,False,False
333,339,1.8731529237671374,0.21095868658300518,1212,False,False
333,340,1.4808389795226171,0.16677540963006005,1738,False,False
333,341,0.513293838112754,0.05780830414083034,3608,False,False
333,342,0.3807776825356729,0.042884037266053006,3828,False,False
333,343,3.3681528797549136,0.3793289371670087,196,True,False
333,345,1.9097667040413904,0.2150822126974461,1163,False,False
333,346,1.437936108547766,0.16194359200499792,1811,False,False
333,347,2.227937453052258,0.250915316588118,837,True,False
333,348,5.173599747903259,0.5826624157993832,39,True,False
333,349,1.14368665973713,0.12880455863444656,2350,False,False
333,350,1.2966274846050392,0.14602909760810834,2047,False,False
333,351,2.485405770221331,0.2799119763576203,616,True,False
333,352,3.012161173996499,0.33923635223795523,294,True,False
333,353,0.6728222632365211,0.07577475344123401,3273,False,False
333,354,0.7041259153854201,0.0793002410075679,3211,False,False
333,355,1.584292800307058,0.17842661112982205,1572,False,False
333,356,1.307495144886731,0.14725303790159233,2029,False,False
333,357,0.5024087600366852,0.05658240221624919,3631,False,False
333,358,0.5123231345239706,0.057698981323908737,3613,False,False
333,359,1.198620403253373,0.1349913201285204,2242,False,False
333,360,1.6639189006856903,0.18739428127595212,1461,False,False
333,361,2.3317519925484373,0.2626071430388323,748,True,False
333,362,2.2239791161998093,0.250469519807273,844,True,False
333,363,0.24612513993420052,0.0277191656894491,3996,False,False
333,364,0.121782188641669,0.013715383426027239,4082,False,False
333,365,0.9209984495695548,0.10372491257971155,2779,False,False
333,366,1.0265535896084472,0.11561276937033958,2578,False,False
333,367,1.0483269528604446,0.11806493441028645,2521,False,False
333,368,1.0714890765437644,0.12067350476709394,2486,False,False
333,369,1.3004846370523158,0.1464634987741335,2041,False,False
333,370,1.3944809750638358,0.1570495773366052,1872,False,False
333,371,1.161159372925715,0.13077237481140475,2324,False,False
333,372,1.0655911558995341,0.12000926770620554,2492,False,False
333,373,2.96868136087025,0.3343395580928509,320,True,False
333,374,2.7589434196446887,0.31071840039335896,430,True,False
333,375,1.5180616587340878,0.1709675113094895,1667,False,False
333,376,1.7109994632656305,0.19269659990644525,1393,False,False
333,377,1.6917937966994898,0.19053361463047755,1429,False,False
333,378,1.545868678137481,0.17409920024780132,1635,False,False
333,379,0.9545432043711353,0.10750279815696519,2713,False,False
333,381,3.8853892371736043,0.4375812566810932,111,True,True
333,382,3.8328158376899335,0.43166032242978075,121,True,False
333,383,1.1730561985744994,0.1321122220185015,2290,False,False
333,384,1.1712651374642427,0.13191050869621185,2293,False,False
333,385,0.18196695289322284,0.020493526661274367,4052,False,False
333,386,0.49409217900231417,0.055645770193518435,3652,False,False
333,387,0.2761555439788695,0.031101257196467932,3959,False,False
333,388,2.39322104198458,0.2695299253541573,697,True,False
333,389,2.1533122801015545,0.24251086211354722,907,True,False
333,392,0.3039776263574602,0.03423464256085546,3928,False,False
333,393,0.8239679471931822,0.09279711961626133,2952,False,False
333,394,0.8528765097033549,0.09605286681168192,2901,False,False
333,395,0.8926953382585564,0.10053735265728254,2831,False,False
333,396,0.6471148795628999,0.07287953019146015,3330,False,False
333,397,1.4496036958797167,0.16325762187832546,1789,False,False
333,399,1.6243617936364019,0.18293927109378366,1515,False,False
333,400,1.4615672476816115,0.16460498393455297,1772,False,False
333,401,2.467303063007611,0.27787320883952427,636,True,False
333,402,2.845069406459593,0.32041810233899476,382,True,False
333,403,0.5157302936724291,0.058082703234607055,3602,False,False
333,404,0.8566033372777834,0.09647259049801159,2897,False,False
333,408,1.3700752694618148,0.1543009519928829,1906,False,False
333,409,1.583278364300576,0.17831236306986142,1574,False,False
333,410,1.4132483925051105,0.15916320601247644,1836,False,False
333,411,1.4373060137141327,0.1618726293105807,1812,False,False
333,412,1.564658380509826,0.17621533870262843,1601,False,False
333,413,0.9164602119349121,0.10321380607118347,2790,False,False
333,414,0.8690498579104512,0.09787434558798859,2873,False,False
333,415,0.4327254825260106,0.04873451509826263,3752,False,False
333,416,2.866407556712608,0.3228212527141568,366,True,False
333,417,2.7670209645638653,0.3116281116322778,424,True,False
333,418,2.342650677262876,0.26383457737356686,735,True,False
333,419,1.6939156746457713,0.19077258528736163,1426,False,False
333,420,3.11155903720613,0.3504307626920094,267,True,False
333,421,2.7156976276491065,0.30584796223325283,451,True,False
333,422,4.0903694346580615,0.46066658660166393,93,True,False
333,423,2.9358830000400595,0.33064573307994305,334,True,False
333,424,1.0240047953078952,0.11532571843542,2583,False,False
333,426,0.2981471341863359,0.033577999445952064,3930,False,False
333,429,1.3116875607822969,0.14772519718966565,2014,False,False
333,431,1.9656180874601994,0.2213723208569978,1091,False,False
333,432,1.8525213379632943,0.20863511108199906,1235,False,False
333,433,0.3099049317191416,0.03490218899457748,3920,False,False
333,434,0.6797832732526209,0.07655871801329589,3258,False,False
333,435,0.6670424380552572,0.0751238165564512,3291,False,False
333,436,0.6688535831036343,0.07532779177693055,3285,False,False
333,437,0.6375107112415664,0.07179788719847059,3348,False,False
333,439,2.2061047481171987,0.24845646835463173,858,True,False
333,440,1.6558050426943507,0.18648048037734122,1474,False,False
333,441,2.159964127922818,0.24326000814530935,899,True,False
333,442,1.909785469485758,0.21508432610390996,1162,False,False
333,443,1.4671042054504635,0.16522856854623189,1760,False,False
333,444,1.233822725262778,0.13895588464514352,2172,False,False
333,445,0.5232104982830622,0.05892514066724215,3574,False,False
333,446,0.8400032838692452,0.09460305522417492,2921,False,False
333,448,1.8458569946987058,0.20788455778536352,1246,False,False
333,449,1.9217133004324685,0.21642766519725085,1140,False,False
333,450,1.6023108178956182,0.180455840712246,1552,False,False
333,452,0.8452080535986277,0.0951892280732498,2913,False,False
333,453,1.1118805929422533,0.12522248800300856,2410,False,False
333,454,1.6240566422056448,0.1829049042547367,1516,False,False
333,455,0.9494025124436307,0.106923841893761,2724,False,False
333,456,1.022358813640437,0.11514034428561039,2588,False,False
333,458,0.5390251877760808,0.060706226494156725,3549,False,False
333,460,1.9269333748670807,0.21701556169658026,1135,False,False
333,461,0.8976770490349247,0.10109840410641117,2820,False,False
333,462,0.6938389585883072,0.07814170084391128,3224,False,False
333,463,0.9419716407739498,0.10608696044766418,2738,False,False
333,464,0.9256290861326582,0.10424642526295308,2771,False,False
333,466,2.049640524588315,0.2308351163154715,1000,True,False
333,467,1.2342068085323283,0.1389991409650386,2170,False,False
333,468,2.4688270086347694,0.27804483901656435,634,True,False
333,469,1.5341424819388996,0.1727785697123657,1648,False,False
333,470,1.6367482426286946,0.18433426078079027,1494,False,False
333,473,1.0273881599718542,0.11570676055786705,2576,False,False
333,474,0.4999368896105389,0.0563040146207215,3635,False,False
333,476,3.0870013390570543,0.3476650196064892,272,True,False
333,477,0.37274252214892556,0.041979099468308766,3837,False,False
333,478,0.554579762340548,0.062458017593987586,3525,False,False
333,479,2.535917575693673,0.28560072926411084,576,True,False
333,480,2.3161558494908707,0.26085067040200777,766,True,False
333,481,0.513967842686752,0.057884212048763234,3606,False,False
333,483,0.950761984055557,0.10707694863804224,2720,False,False
333,484,0.5540134239707246,0.062394235295626585,3527,False,False
333,485,1.2702389353362387,0.14305715996012316,2095,False,False
333,486,1.0057758092475706,0.11327272911018536,2619,False,False
333,487,0.7320814882192602,0.08244866036664614,3146,False,False
333,490,2.2300183985314255,0.2511496773386824,834,True,False
333,491,4.4277622809324395,0.49866452623032015,61,True,False
333,495,0.5410055477652082,0.06092925908106781,3547,False,False
333,496,2.0128808821647466,0.22669516287838576,1031,False,False
333,497,2.482293527726074,0.27956146862234854,617,True,False
333,499,0.27341514297430525,0.030792627084479548,3965,False,False
333,500,0.40357195463682183,0.04545117935203029,3796,False,False
333,501,1.0006232961535335,0.11269244152067356,2633,False,False
333,502,2.434464161038352,0.2741748179925396,664,True,False
333,503,2.3638496783934206,0.2662220564622349,721,True,False
333,504,2.199908212719746,0.24775860062999197,869,True,False
333,505,1.946648940236684,0.2192359729202663,1107,False,False
333,506,1.1221609701342208,0.12638028715676572,2393,False,False
333,507,1.18208270000462,0.1331288068696242,2270,False,False
333,508,3.0495802846079183,0.3434505764625389,282,True,False
333,509,2.8164006444392307,0.31718936201297093,393,True,False
333,511,2.7475558409517435,0.3094359057214381,436,True,False
333,512,2.0478486308596993,0.23063330922183342,1004,True,False
333,513,2.9080686588315343,0.32751321954350343,343,True,False
333,514,1.838289142438072,0.20703224927765942,1254,False,False
333,515,1.9658352076458305,0.22139677341963174,1090,False,False
333,516,4.400630441130523,0.49560887753417326,66,True,False
333,517,1.9053731092343056,0.21458739618880968,1173,False,False
333,519,0.5505938326934477,0.06200911325067671,3534,False,False
333,520,0.5477786813326653,0.061692064585793197,3539,False,False
333,521,0.6978854600802353,0.07859742692434071,3217,False,False
333,522,0.7315045411109165,0.08238368328834156,3149,False,False
333,523,1.9004140987387932,0.21402890129626204,1177,False,False
333,524,1.7025087538317485,0.19174035715252882,1409,False,False
333,525,1.1730243850078683,0.13210863910322168,2291,False,False
333,527,1.460178560445289,0.16444858686107752,1774,False,False
333,528,1.1714509496383034,0.13193143528031165,2292,False,False
333,530,1.3382833774114287,0.15072047775298478,1965,False,False
333,531,2.011794284516629,0.22657278781237672,1032,False,False
333,532,2.264856010083782,0.2550731673450369,798,True,False
333,533,0.555227635394151,0.06253098251144117,3524,False,False
333,534,0.6281591603819937,0.07074469455102668,3362,False,False
333,535,0.9075681044931299,0.10221235697267593,2807,False,False
333,536,0.9960487177269152,0.11217724223058595,2643,False,False
333,537,0.5137286863122146,0.05785727772107423,3607,False,False
333,538,0.5927204309022183,0.06675350529447174,3437,False,False
333,539,4.12497936188451,0.46456443428819516,86,True,False
333,540,2.1046037616671973,0.2370251994407683,951,True,False
333,541,1.6669596813062326,0.18773674081449668,1456,False,False
333,542,2.858022287600891,0.3218768848859843,373,True,False
333,543,2.871964411518153,0.32344707817476714,362,True,False
333,544,2.229362733530958,0.2510758348746838,835,True,False
333,545,2.0575009901280183,0.2317203795874375,994,True,False
333,546,1.2224320549435688,0.13767304178733364,2187,False,False
333,547,0.7740641148054181,0.08717683800315695,3073,False,False
333,548,1.9593153156499525,0.22066248854910056,1094,False,False
333,549,1.6005069276115436,0.18025268253960575,1553,False,False
333,550,0.5621682975156717,0.06331265545794451,3504,False,False
333,551,0.9152571950890297,0.1030783196138182,2794,False,False
333,552,1.3577833997080233,0.15291661403200024,1928,False,False
333,553,1.351021521185054,0.15215507609564713,1940,False,False
333,554,1.250935657550101,0.14088318148947013,2136,False,False
333,555,1.0013585537894976,0.11277524788592812,2630,False,False
333,557,1.6051041843826859,0.1807704359157554,1550,False,False
333,559,2.183108765041641,0.24586660912597447,879,True,False
333,560,1.6543181064506316,0.186313018280132,1476,False,False
333,561,0.3549701022698162,0.03997752965116943,3864,False,False
333,562,1.5714874673861563,0.1769844457945868,1590,False,False
333,565,1.027898221981362,0.11576420488621653,2574,False,False
333,566,1.2177946685825511,0.137150768926701,2195,False,False
333,567,2.182462728224562,0.24579385100959966,880,True,False
333,569,2.4699618766051716,0.27817265039461225,632,True,False
333,571,2.248945038620666,0.25328123802654423,813,True,False
333,572,2.0062840337261756,0.22595221100054907,1037,False,False
333,573,1.095331245843606,0.12335866338760255,2444,False,False
333,574,0.22852415250577313,0.02573690297968722,4017,False,False
333,575,1.8893323718785842,0.21278085234423108,1198,False,False
333,576,1.582282499841932,0.17820020657930236,1575,False,False
333,577,0.3559274102062703,0.040085343819659044,3861,False,False
333,578,0.5015897289470516,0.056490161096612104,3632,False,False
333,579,2.0959079308849438,0.23604585546020157,963,True,False
333,580,1.3662560116063753,0.1538708186008452,1911,False,False
333,582,2.544218047859375,0.2865355470698956,567,True,False
333,583,1.6413163770826829,0.18484873433621674,1487,False,False
333,584,2.0241192948000353,0.2279608581340888,1024,True,False
333,586,1.0495097579112063,0.11819814456991966,2517,False,False
333,587,1.7121216793558682,0.1928229864013518,1392,False,False
333,588,1.8044288971533018,0.20321883245406777,1289,False,False
333,590,0.6746161855383437,0.0759767889973398,3268,False,False
333,592,0.8150039627146024,0.09178757556454101,2971,False,False
333,593,0.8225815945678305,0.09264098547191346,2957,False,False
333,594,1.9864209923229734,0.22371519069494786,1057,False,False
333,595,1.9167516491682322,0.2158688728954023,1148,False,False
333,596,1.489576594857074,0.16775945948068172,1718,False,False
333,597,0.9751028708071707,0.10981827393734515,2684,False,False
333,598,2.537921166870492,0.28582637819952234,572,True,True
333,599,2.701556174964307,0.30425532009127476,461,True,False
333,600,1.2457226340116176,0.14029607907788857,2146,False,False
333,602,1.7020084528282824,0.19168401213058844,1411,False,False
333,603,1.4827340780390659,0.16698883987854793,1735,False,False
333,605,0.1679402354007488,0.018913806254180127,4058,False,False
333,606,0.06634554449209125,0.00747198413386234,4104,False,False
333,607,0.16866717689219615,0.018995676036573553,4056,False,False
333,608,2.987088113288,0.33641256786425694,312,True,False
333,609,2.13892401297084,0.24089042317469295,922,True,False
333,610,1.8213701870282757,0.2051267985446627,1269,False,False
333,612,1.6727876013130942,0.18839309424648756,1452,False,False
333,613,1.3986799337362015,0.157522473486887,1864,False,False
333,614,2.5624466257908036,0.2885884904307379,550,True,False
333,615,2.587689202261129,0.2914313660500127,519,True,False
333,616,0.5230403125389194,0.05890597396675337,3575,False,False
333,617,0.2708912345761446,0.030508378855743912,3969,False,False
333,618,0.4454421232776073,0.0501666917223204,3729,False,False
333,619,2.773842522384146,0.31239637078504484,421,True,False
333,620,2.5979156314553737,0.2925830894591796,514,True,False
333,621,1.5143196261314846,0.17054607519875897,1671,False,False
333,622,1.116380733695691,0.12572930395526655,2403,False,False
333,623,2.537155707440116,0.28574017044039296,574,True,False
333,624,2.9434087543274687,0.33149330041941333,332,True,False
333,625,2.6445716005667057,0.29783758942023425,482,True,False
333,627,0.6346311881641257,0.07147358884637413,3353,False,False
333,628,0.7864285674934287,0.08856935041700442,3045,False,False
333,629,4.0452711759541335,0.455587519482986,95,True,False
333,630,2.959381325937571,0.3332921672847217,328,True,False
333,632,0.8272753036008704,0.09316960151828596,2946,False,False
333,634,2.6287250108688025,0.2960529109206453,489,True,False
333,635,4.34057789312326,0.48884562478911875,69,True,False
333,636,1.44713478568718,0.16297956767095112,1794,False,False
333,638,0.7822743903966553,0.08810149766827845,3054,False,False
333,639,1.3335288789307573,0.15018501546257756,1971,False,False
333,640,1.758633207693784,0.19806121911830574,1336,False,False
333,641,1.5311678614712008,0.17244356127873145,1654,False,False
333,642,0.3849198549536841,0.04335053802091215,3822,False,False
333,643,0.5164262700110798,0.05816108565199096,3598,False,False
333,644,1.7007339051318828,0.1915404697082863,1413,False,False
333,646,1.8309008531090927,0.20620016355034884,1261,False,False
333,647,0.3685356249090262,0.041505309258733136,3841,False,False
333,648,2.622440629023032,0.2953451497318238,492,True,False
333,649,3.210591002121954,0.36158396485895306,238,True,True
333,650,3.301794641163195,0.3718555233951543,213,True,False
333,651,1.7151177550296608,0.19316041116845273,1387,False,False
333,653,1.1651889569032245,0.13122619560338883,2312,False,False
333,654,1.8090073611821307,0.2037344693493976,1282,False,False
333,655,1.6978700441872023,0.1912179352607351,1422,False,False
333,656,2.1555103417026698,0.24275841274463358,904,True,False
333,657,1.175121381581183,0.1323448075640358,2284,False,False
333,658,1.0686683794179324,0.12035583152570303,2488,False,False
333,659,1.4104388370310583,0.15884678756891651,1843,False,False
